timestamp,month,day,external-temperature,longitude,latitude,id
2007-03-08 16:01:41,3,8,-0.2,11.0037271,46.0080494,original
2007-03-08 12:03:01,3,8,-0.9,11.0045528,46.0067841,original
2007-03-08 08:01:54,3,8,-1.3,11.0062405,46.0065012,original
2007-03-08 04:01:20,3,8,-1.5,11.008405,46.0046952,original
2007-03-08 00:02:54,3,8,-1.5,11.0089772,46.0072293,original
2007-03-07 20:02:18,3,7,-1.1,11.0092421,46.0055658,original
2007-03-07 16:02:00,3,7,12.1,11.0090422,46.0058962,original
2007-03-07 12:01:19,3,7,-0.1,11.0090802,46.0057489,original
2007-03-07 08:00:55,3,7,-0.3,11.009885,46.0048504,original
2007-03-07 04:02:23,3,7,0.4,11.0117734,46.0064061,original
2007-03-07 00:02:41,3,7,0.5,11.0200027,46.0051951,original
2007-03-06 20:02:11,3,6,1.1,11.0217262,46.0062636,original
2007-03-06 16:02:42,3,6,1.3,11.0192108,46.0044853,original
2007-03-06 12:01:11,3,6,1.0,11.0191181,46.0038326,original
2007-03-06 08:03:08,3,6,-0.8,11.0195968,46.0044619,original
2007-03-06 04:01:17,3,6,8.1,11.0197223,46.0037303,original
2007-03-06 00:01:17,3,6,1.1,11.0197624,46.0036909,original
2007-03-05 20:02:24,3,5,1.4,11.0189864,46.0035886,original
2007-03-05 12:02:53,3,5,2.1,11.0180403,46.0045676,original
2007-03-05 08:01:12,3,5,8.7,11.0189044,46.0035012,original
2007-03-05 04:00:54,3,5,-1.5,11.0197001,46.0034732,original
2007-03-05 00:02:21,3,5,-1.0,11.0197833,46.0037676,original
2007-03-04 20:01:23,3,4,0.8,11.0187817,46.004,original
2007-03-04 16:02:12,3,4,2.9,11.0153079,46.0072091,original
2007-03-04 12:02:42,3,4,-0.3,11.0150418,46.0104993,original
2007-03-04 08:02:41,3,4,-2.4,11.0158509,46.0088969,original
2007-03-04 04:01:54,3,4,-2.6,11.018316,46.0086779,original
2007-03-04 00:01:24,3,4,-0.7,11.0170951,46.0063863,original
2007-03-03 20:01:50,3,3,0.8,11.0178294,46.0067678,original
2007-03-03 16:01:42,3,3,3.1,11.0156087,46.0078905,original
2007-03-03 12:01:25,3,3,1.0,11.016056,46.0079777,original
2007-03-03 08:01:23,3,3,-1.5,11.0148006,46.0084177,original
2007-03-03 04:01:23,3,3,-1.3,11.0081879,46.0047125,original
2007-03-03 00:02:02,3,3,-1.2,11.0088525,46.0052757,original
2007-03-02 20:01:52,3,2,0.0,11.0080479,46.0058166,original
2007-03-02 16:01:10,3,2,2.0,11.0077592,46.0053811,original
2007-03-02 12:03:10,3,2,0.1,11.007898718001949,46.00560147690561,original
2007-03-02 08:03:10,3,2,-1.5,11.008039408424075,46.005823705718,original
2007-03-02 04:01:48,3,2,-1.6,11.0081809,46.0060472,original
2007-03-02 00:01:20,3,2,-1.9,11.0097605,46.0051082,original
2007-03-01 20:02:20,3,1,-1.2,11.0082879,46.0054281,original
2007-03-01 16:02:32,3,1,0.1,11.0070722,46.004881,original
2007-03-01 12:03:03,3,1,-0.3,11.0069261,46.0056966,original
2007-03-01 08:02:54,3,1,-0.7,11.0073781,46.0055047,original
2007-03-01 04:01:54,3,1,-0.7,11.0084388,46.004569,original
2007-03-01 00:01:48,3,1,0.5,11.0085339,46.0056466,original
2007-02-28 20:01:47,2,28,0.7,11.00438,46.006235,original
2007-02-28 16:02:14,2,28,1.6,11.0066759,46.0058491,original
2007-02-28 12:02:48,2,28,1.8,11.0085713,46.0064523,original
2007-02-28 08:02:56,2,28,1.5,11.0099707,46.0060819,original
2007-02-28 04:02:42,2,28,-0.2,11.0082263,46.0051381,original
2007-02-28 00:01:41,2,28,-2.3,11.008783,46.0047312,original
2007-02-27 20:00:55,2,27,-1.9,11.0079814,46.0057512,original
2007-02-27 16:02:40,2,27,16.7,11.0059089,46.0054695,original
2007-02-27 12:02:02,2,27,-3.7,11.0072014,46.0056746,original
2007-02-27 08:03:09,2,27,-5.0,11.0073095,46.0060433,original
2007-02-27 04:01:49,2,27,-4.5,11.0031283,46.0077859,original
2007-02-27 00:01:24,2,27,-3.8,11.0013655,46.0080084,original
2007-02-26 20:01:41,2,26,-3.0,10.9998825,46.0077923,original
2007-02-26 16:02:22,2,26,0.0,11.0044891,46.0074418,original
2007-02-26 12:03:09,2,26,-1.9,11.00562399416687,46.00688524188049,original
2007-02-26 08:02:21,2,26,-4.6,11.0067664,46.006325,original
2007-02-26 04:00:54,2,26,-3.5,11.004985,46.0064789,original
2007-02-26 00:01:52,2,26,-2.2,11.0029418,46.0076806,original
2007-02-25 20:02:15,2,25,-1.6,11.0014275,46.0084905,original
2007-02-25 16:01:57,2,25,-1.6,10.9971676,46.0093783,original
2007-02-25 12:02:28,2,25,-2.3,10.99508,46.0066133,original
2007-02-25 08:01:17,2,25,-3.3,11.0094071,46.0055293,original
2007-02-25 04:00:43,2,25,-2.9,11.0076702,46.0058289,original
2007-02-25 00:01:53,2,25,-2.7,11.0073707,46.0049608,original
2007-02-24 20:01:47,2,24,-2.0,11.0070613,46.0046984,original
2007-02-24 16:02:17,2,24,-1.4,11.0047819,46.0057007,original
2007-02-24 12:01:48,2,24,-2.1,11.0036623,46.0076565,original
2007-02-24 08:03:05,2,24,-2.9,11.001946,46.0076266,original
