name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"trento, italy",2007-12-27T11:00:00,-2.3,-5.1,-13.6,41.57,0,0,,0,42.04,,7,23,1032.3,9.8,62.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-27T12:00:00,-1.5,-3.4,-13.4,39.81,0,0,,0,42,,5.2,1,1032.6,0,62.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-27T13:00:00,-1.1,-1.1,-13.3,38.98,0,0,,0,41.96,,0.3,18,1033.9,0,64.7,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-27T14:00:00,-0.9,-0.9,-13.7,37.33,0,0,,0,41.92,,0.3,161,1031.4,0,62.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-27T15:00:00,-0.9,-0.9,-13.7,37.34,0,0,,0,41.88,,0.6,205,1031.4,0,62.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-27T16:00:00,-1.1,-1.1,-13,39.97,0,0,,0,41.84,,0.2,180,1032.9,0,64.5,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-27T17:00:00,-1.7,-1.7,-14.1,38.22,0,0,,0,41.8,,3.6,29,1031,0,63.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-27T18:00:00,-2.6,-2.6,-14.6,39.31,0,0,,0,41.76,,0.2,157,1031.7,0,36.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-27T19:00:00,-3.2,-5.2,-15.2,38.93,0,0,,0,41.71,,4.9,25,1033.9,0,27.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-27T20:00:00,-3.2,-6.9,-15.6,37.86,0,0,,0,41.67,,9.3,330,1033.9,0,29.5,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-27T21:00:00,-3.1,-8,-15.1,39.32,0,0,,0,41.63,,13.8,7,1035.4,0,37.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-27T22:00:00,-3,-7,-14.9,39.62,0,0,,0,41.59,,10.5,6,1035.9,0,36.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-27T23:00:00,-3,-5.9,-14.4,41.08,0,0,,0,41.55,,7.1,16,1035.4,0,37.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-28T00:00:00,-2.9,-5.8,-14.7,39.73,0,0,,0,41.51,,7.3,18,1033.9,0,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-28T01:00:00,-2.9,-7,-15.4,37.58,0,0,,0,41.47,,10.8,14,,0,38.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-28T02:00:00,-2.8,-6.4,-15.5,36.9,0,0,,0,41.43,,9.1,5,1033.9,0,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-28T03:00:00,-2.9,-2.9,-15.5,37.17,0,0,,0,41.39,,3.6,14,1033.9,0,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-28T04:00:00,-3,-6,-15.7,36.9,0,0,,0,41.35,,7.2,17,,0,38.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-28T05:00:00,-2.1,-2.1,-17,30.97,0,0,,0,41.31,,0.5,336,1031.4,0,38.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-28T06:00:00,-2.7,-2.7,-16,35.12,0,0,,0,41.27,,0.4,320,1034.2,0,36.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T07:00:00,-2.7,-2.7,-14.6,39.58,0,0,,0,41.22,,0.3,25,1035.9,0,36.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T08:00:00,-3,-3,-13.8,43.13,0,0,,0,41.18,,0.3,39,1033.2,30,62.3,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-28T09:00:00,-2.9,-2.9,-13.6,43.44,0,0,,0,41.14,,0.6,343,1033.6,39.2,62.3,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-28T10:00:00,-1.8,-1.8,-13.6,39.88,0,0,,0,41.1,,3.7,257,1036.9,11.1,64.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-28T11:00:00,-0.7,-2.5,-11.9,42.38,0,0,,0,41.06,,5.3,190,1033,10,62.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-28T12:00:00,-0.4,-2.2,-12.3,40.16,0,0,,0,41.02,,5.3,191,1032.6,10,62.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-28T13:00:00,-0.3,-2.7,-12.1,40.54,0,0,,0,40.98,,7,181,1033.9,10.5,66,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T14:00:00,-0.1,-1.9,-11.9,40.39,0,0,,0,40.94,,5.6,217,1029.8,10,66.7,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-28T15:00:00,0.2,-2.1,-11.6,40.56,0,0,,0,40.9,,7,226,1031.3,10,63.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T16:00:00,-0.1,-3.1,-11.9,40.68,0,0,,0,40.86,,8.8,216,1032.9,10.5,66,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T17:00:00,-1,-4,-12.7,40.59,0,0,,0,40.82,,8.6,215,1031.3,9.8,63.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T18:00:00,-1.9,-5.1,-13.2,41.8,0,0,,0,40.77,,8.5,205,1031.1,9.8,63.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T19:00:00,-2,-5.8,-12.9,43.31,0,0,,0,40.73,,10.3,215,1033.9,10.4,64.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T20:00:00,-2.2,-6.1,-12.7,44.54,0,0,,0,40.69,,10.5,211,1033.6,9.8,46.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-28T21:00:00,-2.7,-6,-13.1,44.42,0,0,,0,40.65,,8.6,200,1033.6,0,37.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-28T22:00:00,-3,-6.9,-13.4,44.65,0,0,,0,40.61,,10.2,207,1033.9,0,37.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-28T23:00:00,-3,-7.4,-13.1,45.55,0,0,,0,40.57,,11.9,200,1033.3,0,37.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-29T00:00:00,-3.3,-7.9,-13,46.92,0,0,,0,40.53,,12.7,212,1031.8,0,39.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-29T01:00:00,-3.6,-8.3,-13.1,47.79,0,0,,0,40.49,,12.3,207,,0,38.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-29T02:00:00,-3.9,-7.7,-13.1,48.86,0,0,,0,40.45,,9.2,213,1031.8,0,39.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-29T03:00:00,-4.1,-8.5,-13.1,49.65,0,0,,0,40.41,,10.9,192,1031.8,0,39.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-29T04:00:00,-4.3,-7.6,-12.6,52.51,0,0,,0,40.37,,7.5,189,,0,38.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-29T05:00:00,-4.5,-7.9,-13.4,50.14,0,0,,0,40.33,,7.6,226,1027.9,0,38.1,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-29T06:00:00,-4,-4,-13,49.76,0,0,,0,40.28,,3.4,12,1029.5,0,45.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T07:00:00,-4.4,-7.5,-14.7,44.63,0,0,,0,40.24,,6.9,8,1031.8,0,46.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T08:00:00,-3.7,-3.7,-14.1,44.51,0,0,,0,40.2,,3.5,11,1029.3,0,45.7,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T09:00:00,-4.7,-4.7,-13.8,48.64,0,0,snow,0.04,40.24,,0.6,157,1029.3,0,63.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T10:00:00,-3.8,-3.8,-13,48.84,0,0,snow,0.04,40.28,,0.3,16,1031.8,0,65.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T11:00:00,-2.6,-2.6,-13.2,43.83,0,0,snow,0.04,40.33,,0.7,293,1029,0,68.1,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T12:00:00,-2.3,-2.3,-13.5,41.83,0,0,snow,0.04,40.37,,0.4,83,1028.1,0,68.1,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T13:00:00,-1.7,-1.7,-13.4,40.24,0,0,"rain,snow",0.04,40.41,,0.6,94,1029.1,0,70.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T14:00:00,-1.3,-1.3,-14,37.43,0,0,"rain,snow",0.04,40.45,,0.2,140,1026.4,0,63.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T15:00:00,-1.2,-1.2,-15.1,34.06,0,0,"rain,snow",0.04,40.49,,0.6,15,1025.6,0,63.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T16:00:00,-1.3,-1.3,-16,31.92,0,0,"rain,snow",0.04,40.53,,0.5,183,1026.1,0,70.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T17:00:00,-1.8,-1.8,-16.5,31.66,0,0,"rain,snow",0.04,40.57,,0.2,136,1024.6,0,54.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T18:00:00,-2.4,-2.4,-17.4,30.51,0,0,snow,0.04,40.61,,0.3,117,1025.1,0,68.1,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T19:00:00,-2.9,-6.5,-16.2,35.31,0,0,snow,0.04,40.65,,8.9,32,1027.1,0,68.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T20:00:00,-3,-6.4,-15.4,37.74,0,0,snow,0.04,40.69,,8.6,21,1027.1,1,70.1,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-29T21:00:00,-3.7,-8.3,-15.9,38.22,0,0,snow,0.04,40.73,,11.9,13,1027.1,0,70.1,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-29T22:00:00,-3.3,-3.3,-15.4,38.52,0,0,snow,0.04,40.77,,0.3,191,1027.1,0,37.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-29T23:00:00,-3.1,-3.1,-15.9,36.38,0,0,snow,0.04,40.82,,0.3,273,1026.8,0.6,37.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-30T00:00:00,-3.2,-3.2,-16.1,36.17,0,0,snow,0.04,40.86,,0.2,238,1026.1,29.4,39.2,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-30T01:00:00,-3.9,-3.9,-16.5,37.05,0,0,snow,0.04,40.9,,0.3,143,,37.8,38.9,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-30T02:00:00,-4.9,-4.9,-16.3,40.28,0,0,snow,0.04,40.94,,0.1,222,1025.1,58.8,39.2,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-30T03:00:00,-4.9,-4.9,-16.5,39.7,0,0,snow,0.04,40.98,,0.1,170,1024,58.8,39.4,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-30T04:00:00,-4.8,-4.8,-14.8,45.63,0,0,snow,0.04,41.02,,0.6,169,,97.7,39.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-30T05:00:00,-4.9,-9,-14.6,46.6,0,0,snow,0.04,41.06,,9.4,189,1019.1,100,38.3,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-30T06:00:00,-4.9,-9.3,-14,48.94,0,0,snow,0.04,41.1,,10.6,196,1021.2,99.5,54.9,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T07:00:00,-4.1,-7.8,-14.1,45.98,0,0,snow,0.04,41.14,,8.6,10,1024,98.4,55.6,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T08:00:00,-4.8,-9.1,-12.5,55,0,0,snow,0.04,41.18,,10.2,22,1020.9,100,36.9,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T09:00:00,-4.7,-9.5,-11.6,58.78,0,0,,0,41.18,,12,22,1020.9,98.7,36.8,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T10:00:00,-4.9,-9.7,-12.3,56.06,0,0,,0,41.18,,12,18,1024,99.8,28.2,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T11:00:00,-5.4,-12.9,-11.8,60.86,0,0,,0,41.18,,25,14,1020.9,99.5,18.9,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T12:00:00,-5.5,-13,-6.1,95.73,141.725,100,snow,0,41.18,,24.7,358,1021.2,97.4,0.7,,,,,"Snow, Overcast",snow,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T13:00:00,-5.7,-12.9,-6.2,96.35,0,0,,0,41.18,,23.1,353,1023,97.4,1.6,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T14:00:00,-5.5,-12.9,-7.8,84.18,0,0,,0,41.18,,24.8,356,1020.7,99.8,5.2,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T15:00:00,-5.2,-13.2,-7.9,80.92,0,0,,0,41.18,,29.9,351,1020.4,99.8,18.6,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T16:00:00,-5.2,-12.7,-8,80.77,0,0,,0,41.18,,25.2,2,1023,99.8,45.5,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T17:00:00,-5,-11,-8.3,77.48,0,0,,0,41.18,,17,351,1020.5,99.8,54.4,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T18:00:00,-5.2,-13.3,-8.7,76.44,0,0,,0,41.18,,30.7,335,1020.5,42.4,36.8,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T19:00:00,-5.2,-13,-8.7,76.37,0,0,,0,41.18,,28.2,330,1023,8.6,37.1,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T20:00:00,-5.4,-13.1,-10,69.86,0,0,,0,41.18,,27.3,336,1024.5,5.3,37.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-30T21:00:00,-6.6,-15.6,-11.1,70.57,0,0,,0,41.18,,34.2,352,1024.5,0,56.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-30T22:00:00,-6.3,-14.8,-11.5,66.59,0,0,,0,41.18,,30.3,352,1025.1,3.4,55,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-30T23:00:00,-6.6,-14.5,-11.9,66.17,0,0,,0,41.18,,25.5,3,1024.8,0,65.5,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-31T00:00:00,-6.8,-14.9,-13.3,59.61,0,0,,0,41.18,,26.9,354,1024,0,58.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-31T01:00:00,-6.8,-15.3,-13.1,60.7,0,0,,0,41.18,,29.6,356,,0,57.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-31T02:00:00,-6.8,-14.9,-13.4,59.62,0,0,,0,41.18,,26.8,356,1024,0,58.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-31T03:00:00,-6.8,-14.7,-13.5,58.68,0,0,,0,41.18,,25.2,356,1024,0,58.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2007-12-31T04:00:00,-7.2,-15.3,-13.7,59.7,0,0,,0,41.18,,26.3,291,,0,58,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-31T05:00:00,-7.5,-15.7,-13.5,62.32,0,0,,0,41.18,,26.3,323,1020.1,0,57.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-31T06:00:00,-7.3,-15.8,-13,63.85,0,0,,0,41.18,,28.3,302,1023.1,0,54.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-31T07:00:00,-7.7,-15.4,-13.1,65.37,0,0,,0,41.18,,22.7,304,,0,67.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2007-12-31T08:00:00,-7.6,-14.7,-12.9,65.79,0,0,,0,41.18,,19.5,313,1023.2,0,66.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T09:00:00,-7.7,-15.8,-13.3,64.21,0,0,,0,41.18,,25.4,355,1021.7,0,69.5,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16021099999,16094099999"
"trento, italy",2007-12-31T10:00:00,-7.4,-15.2,-13.9,59.66,0,0,,0,41.18,,24.4,355,,0,72.3,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16021099999,16094099999"
"trento, italy",2007-12-31T11:00:00,-6.5,-13.7,-12.9,60.25,0,0,,0,41.18,,21.4,355,1023.8,0,66.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T12:00:00,-6,-12.8,-12.9,58.26,0,0,,0,41.18,,20.4,359,1023.2,0,66.6,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T13:00:00,-5.4,-12.4,-12.5,57.6,0,0,,0,41.18,,22,7,1025.1,0,69.4,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T14:00:00,-5.3,-12.6,-13.3,53.35,0,0,,0,41.18,,24.5,328,1021.8,1.6,66.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T15:00:00,-5.1,-10,-12.5,56.23,0,0,,0,41.18,,12.1,352,1021.2,0,66.7,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T16:00:00,-5.7,-10.8,-13.2,55.6,0,0,,0,41.18,,12.3,349,1023,0,69.4,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16094099999"
"trento, italy",2007-12-31T17:00:00,-6.4,-12.2,-12.6,61.64,0,0,,0,41.18,,14.3,356,1020.7,0,68.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-31T18:00:00,-7,-12.4,-13.4,60.36,0,0,,0,41.18,,12.7,358,1020.7,0,63.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-31T19:00:00,-7,-13.6,-13.8,58.14,0,0,,0,41.18,,17.7,356,1024,0,69.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-31T20:00:00,-7.9,-14.7,-14.5,58.92,0,0,,0,41.18,,17.6,357,1024,0,70.3,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-31T21:00:00,-8.1,-13.4,-14.1,62.23,0,0,,0,41.18,,11.1,356,1024,0,56.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2007-12-31T22:00:00,-8.4,-13.8,-14.4,61.85,0,0,,0,41.18,,11.2,358,1024,0,46.5,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2007-12-31T23:00:00,-8.3,-12.9,-14.1,62.88,0,0,,0,41.18,,9.1,8,1024.8,0,47.1,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-01-01T00:00:00,-9.3,-15.3,-14.9,63.79,0,0,,0,41.18,,12.6,1,1024,0,49.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-01-01T01:00:00,-9.6,-15.5,-15.6,61.51,0,0,,0,41.18,,12.5,4,,0,48.5,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-01-01T02:00:00,-9.7,-14.5,-16,60.21,0,0,,0,41.18,,9,358,1024,0,49.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-01-01T03:00:00,-9.7,-13.8,-15.9,60.23,0,0,,0,41.18,,7.5,359,1024,0,49.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-01-01T04:00:00,-9.8,-13,-15.3,64.35,0,0,,0,41.18,,5.4,2,,0,48.5,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-01-01T05:00:00,-10,-13.2,-15.8,62.63,0,0,,0,41.18,,5.5,9,1017.1,0,47.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-01-01T06:00:00,-9.5,-14.8,-15.4,62.18,0,0,,0,41.18,,10.5,359,1020.5,0,45.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-01-01T07:00:00,-10.1,-14.2,-16,61.74,0,0,,0,41.18,,7.2,358,1024,0.6,55.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-01-01T08:00:00,-10.4,-15.2,-16.3,61.67,0,0,,0,41.18,,8.6,360,1020.5,1,63.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
