timestamp,external-temperature,longitude,latitude,altitude
2006-11-12 12:03:04,11.0,11.048721,46.0111481,1607.81
2006-11-12 16:03:04,9.0,11.048721,46.0111481,1607.81
2006-11-12 20:03:04,8.0,11.048721,46.0111481,1607.81
2006-11-13 00:02:24,6.0,11.048721,46.0111481,1607.81
2006-11-13 04:01:23,2.0,11.0452845,46.0124013,1603.96
2006-11-13 08:02:21,6.0,11.0229824,46.0036535,1603.29
2006-11-13 12:00:49,13.0,11.0231164,46.0057126,1665.82
2006-11-13 16:01:48,9.0,11.0206009,46.007475,1660.12
2006-11-13 20:01:23,6.0,11.0403231,46.0124012,1620.65
2006-11-14 00:00:55,5.0,11.0427266,46.0115588,1608.21
2006-11-14 04:00:55,7.0,11.0450607,46.0121696,1614.94
2006-11-14 08:01:53,11.0,11.0467218,46.0072915,1614.49
2006-11-14 12:03:04,16.0,11.0485449,46.0072012,1614.45
2006-11-14 16:01:48,13.0,11.0471594,46.0078421,1608.21
2006-11-14 20:01:24,7.0,11.0458681,46.0112237,1623.33
2006-11-15 00:00:50,7.0,11.0467707,46.0109573,1625.51
2006-11-15 04:00:56,8.0,11.0481011,46.0109912,1598.24
2006-11-15 08:01:11,12.0,11.0468905,46.0072105,1644.04
2006-11-15 12:01:17,14.0,11.0470574,46.0075665,1619.72
2006-11-15 16:00:55,10.0,11.0431557,46.0081152,1605.3
2006-11-15 20:00:56,8.0,11.0419886,46.0092768,1616.85
2006-11-16 00:00:44,10.0,11.0416114,46.0109416,1625.81
2006-11-16 04:02:47,11.0,11.0436148,46.0122867,1620.43
2006-11-16 08:01:24,12.0,11.0435846,46.0069791,1620.22
2006-11-16 12:01:51,13.0,11.043815,46.0064429,1622.17
2006-11-16 16:01:24,13.0,11.0428909,46.0079718,1612.36
2006-11-16 20:01:52,11.0,11.043195,46.0094964,1614.12
2006-11-17 00:00:56,10.0,11.0441465,46.0106758,1619.58
2006-11-17 04:01:47,10.0,11.0459946,46.0122659,1618.5
2006-11-17 08:02:22,11.0,11.0437743,46.0065857,1631.86
2006-11-17 12:03:10,16.0,11.043735152073973,46.007386320374046,1610.27329014732
2006-11-17 16:00:55,11.0,11.0436965,46.0081768,1588.96
2006-11-17 20:02:17,11.0,11.0440771,46.0122183,1588.86
2006-11-18 00:00:56,10.0,11.0484726,46.0117121,1604.27
2006-11-18 04:01:40,11.0,11.0485092,46.0124765,1536.13
2006-11-18 08:03:00,12.0,11.0450598,46.0080881,1551.22
2006-11-18 12:01:23,16.0,11.0451571,46.0067887,1548.92
2006-11-18 16:01:55,11.0,11.0435592,46.0070003,1622.11
2006-11-18 20:00:54,10.0,11.0461073,46.0114525,1618.23
2006-11-19 00:00:49,11.0,11.0464042,46.0108255,1624.36
2006-11-19 04:00:44,11.0,11.0445885,46.0113926,1614.93
2006-11-19 08:03:08,11.0,11.043727474211677,46.00983174480175,1616.256906025601
2006-11-19 12:01:11,14.0,11.0428819,46.0082989,1617.56
2006-11-19 16:00:56,10.0,11.0445021,46.0086505,1596.5
2006-11-19 20:01:23,7.0,11.047635,46.0105715,1605.76
2006-11-20 00:00:43,7.0,11.0479429,46.0118142,1603.03
2006-11-20 04:00:54,12.0,11.0465893,46.0112082,1615.26
2006-11-20 08:03:10,12.0,11.046808095509355,46.00942489571725,1614.141846153846
2006-11-20 12:01:54,13.0,11.0470237,46.0076676,1613.04
2006-11-20 16:01:26,7.0,11.0464483,46.012554,1602.87
2006-11-20 20:00:54,8.0,11.0467547,46.0116151,1620.24
2006-11-21 00:00:53,10.0,11.0454093,46.0123666,1618.81
2006-11-21 04:00:55,9.0,11.0457557,46.0123743,1609.64
2006-11-21 08:01:53,11.0,11.0440727,46.0064094,1606.32
2006-11-21 12:02:41,12.0,11.0436222,46.0064069,1607.97
2006-11-21 16:00:56,11.0,11.0444406,46.0083962,1609.89
2006-11-21 20:01:45,6.0,11.0462303,46.0115845,1608.23
2006-11-22 00:00:53,9.0,11.0472251,46.0096482,1628.41
2006-11-22 04:00:54,6.0,11.0446306,46.0088791,1609.49
2006-11-22 08:01:54,5.0,11.0488696,46.0069546,1603.39
2006-11-22 12:02:23,8.0,11.0479324,46.0065306,1601.64
2006-11-22 16:01:13,7.0,11.0476801,46.0100809,1598.65
2006-11-22 20:01:52,4.0,11.0471373,46.0113968,1601.96
2006-11-23 00:01:11,6.0,11.0460564,46.0120794,1621.83
2006-11-23 04:02:21,3.0,11.0462871,46.011454,1620.85
2006-11-23 08:03:09,6.0,11.043828157675195,46.008294002224694,1680.7955394883204
2006-11-23 12:01:49,10.0,11.041391,46.005162,1740.21
2006-11-23 16:03:09,7.0,11.044101473742707,46.0076729160878,1693.6901333703806
2006-11-23 20:01:41,7.0,11.0467805,46.0101547,1647.71
2006-11-24 00:01:51,10.0,11.0473897,46.0113069,1635.25
2006-11-24 04:01:02,10.0,11.0466045,46.0111509,1607.51
2006-11-24 08:01:56,11.0,11.0468501,46.0074094,1607.39
2006-11-24 12:00:44,14.0,11.0471531,46.0097424,1612.74
2006-11-24 16:01:47,12.0,11.0475416,46.0100267,1611.41
2006-11-24 20:00:56,9.0,11.046754,46.0111671,1614.11
2006-11-25 00:01:37,11.0,11.0462248,46.0123517,1624.58
2006-11-25 04:02:10,11.0,11.0449198,46.0130745,1619.28
2006-11-25 08:02:19,12.0,11.041374,46.00396,1619.04
2006-11-25 12:01:24,13.0,11.0410616,46.0052538,1623.33
2006-11-25 16:02:37,13.0,11.0455241,46.0074792,1629.09
2006-11-25 20:00:56,10.0,11.0468544,46.010836,1616.29
2006-11-26 00:00:49,10.0,11.0457381,46.0124128,1616.63
2006-11-26 04:01:41,8.0,11.0457279,46.0124079,1614.38
2006-11-26 08:03:09,10.0,11.04420965355503,46.00882626763601,1660.4676443578685
2006-11-26 12:00:49,11.0,11.0427153,46.005301,1705.83
2006-11-26 16:01:18,12.0,11.0427316,46.005349,1739.59
2006-11-26 20:00:56,8.0,11.0477596,46.0110024,1606.77
2006-11-27 00:00:55,6.0,11.0457235,46.0111951,1612.49
2006-11-27 04:01:43,6.0,11.0455512,46.012817,1612.17
2006-11-27 08:02:20,10.0,11.0521922,46.008076,1577.54
2006-11-27 12:01:42,12.0,11.0475765,46.0071613,1577.03
2006-11-27 16:01:18,7.0,11.0479987,46.0101222,1594.21
2006-11-27 20:01:37,9.0,11.0453131,46.0111471,1600.97
2006-11-28 00:01:17,9.0,11.0454773,46.0128763,1608.59
2006-11-28 04:00:56,9.0,11.0445296,46.0130131,1602.24
2006-11-28 08:01:21,12.0,11.0440512,46.0083295,1614.27
2006-11-28 12:01:23,16.0,11.0448418,46.0062953,1642.19
2006-11-28 16:01:17,8.0,11.0439743,46.0086421,1626.59
2006-11-28 20:00:53,7.0,11.0457781,46.0098724,1616.85
2006-11-29 00:01:24,8.0,11.0453669,46.0111512,1615.81
2006-11-29 04:01:11,5.0,11.0453713,46.0123328,1614.1
2006-11-29 08:01:50,9.0,11.0439026,46.0082205,1619.02
2006-11-29 12:01:42,10.0,11.0448804,46.0059444,1617.3
2006-11-29 16:00:54,10.0,11.0439499,46.008277,1606.01
2006-11-29 20:01:17,10.0,11.0438349,46.0080606,1616.73
2006-11-30 00:00:54,8.0,11.0447672,46.0089421,1613.85
2006-11-30 04:02:18,6.0,11.0440351,46.012204,1611.24
2006-11-30 08:03:06,9.0,11.044523142977274,46.00954298344569,1610.7379498227813
2006-11-30 12:01:56,9.0,11.0450072,46.0069037,1610.24
2006-11-30 16:02:21,8.0,11.0439321,46.0051693,1611.55
2006-11-30 20:00:54,5.0,11.0442811,46.0085232,1625.45
2006-12-01 00:00:54,5.0,11.0437952,46.0121473,1621.5
2006-12-01 04:00:56,7.0,11.0437239,46.0122192,1617.95
2006-12-01 08:01:54,8.0,11.0408493,46.0088191,1621.49
2006-12-01 12:01:48,6.0,11.0421925,46.0053524,1619.69
2006-12-01 16:02:24,9.0,11.0448684,46.0063499,1618.26
2006-12-01 20:01:12,4.0,11.0437988,46.0088193,1627.03
2006-12-02 00:01:18,5.0,11.0466056,46.0099785,1622.15
2006-12-02 04:00:53,2.0,11.0447845,46.0090178,1612.68
2006-12-02 08:02:17,8.0,11.044116,46.0069743,1616.57
2006-12-02 12:01:42,9.0,11.04474,46.0052399,1691.54
2006-12-02 16:01:38,7.0,11.0503278,46.0067129,1576.52
2006-12-02 20:00:50,5.0,11.0470126,46.009963,1605.75
2006-12-03 00:01:12,5.0,11.0479098,46.011348,1605.82
2006-12-03 04:00:48,6.0,11.0472114,46.0112234,1599.73
2006-12-03 08:02:47,10.0,11.0471166,46.0093062,1598.39
2006-12-03 12:01:22,10.0,11.0475542,46.006965,1627.29
2006-12-03 16:02:17,10.0,11.0475668,46.0090151,1615.74
2006-12-03 20:00:43,10.0,11.0464863,46.0094085,1609.65
2006-12-04 00:00:55,9.0,11.0473828,46.0104705,1617.99
2006-12-04 04:00:54,8.0,11.0475327,46.0103351,1614.45
2006-12-04 08:01:55,10.0,11.0468133,46.0071937,1611.09
2006-12-04 12:02:15,11.0,11.0447705,46.0066187,1607.47
2006-12-04 16:00:56,9.0,11.044062,46.0082934,1626.48
2006-12-04 20:01:41,8.0,11.044502,46.0121045,1626.09
2006-12-05 00:00:48,5.0,11.0430539,46.0131103,1622.39
2006-12-05 04:01:24,9.0,11.0427792,46.0123026,1618.73
2006-12-05 08:03:08,11.0,11.043568550467127,46.0091187521203,1618.7702986837078
2006-12-05 12:01:17,13.0,11.0443462,46.0059821,1618.81
2006-12-05 16:01:53,11.0,11.0509733,46.0072108,1573.11
2006-12-05 20:01:41,12.0,11.0487126,46.0106454,1592.27
2006-12-06 00:02:41,11.0,11.0481986,46.0102165,1603.56
2006-12-06 04:01:08,10.0,11.0477157,46.0111487,1603.58
2006-12-06 08:01:11,10.0,11.0475554,46.0114184,1613.55
2006-12-06 12:01:18,10.0,11.0471794,46.0122062,1611.01
2006-12-06 16:01:54,10.0,11.0468899,46.0102682,1613.29
2006-12-06 20:00:47,9.0,11.0479546,46.0110653,1615.31
2006-12-07 00:00:54,9.0,11.0452081,46.0121714,1628.63
2006-12-07 04:01:18,11.0,11.0440169,46.0134738,1625.08
2006-12-07 08:02:53,12.0,11.0524703,46.0082272,1586.34
2006-12-07 12:01:45,12.0,11.0485006,46.0082726,1582.85
2006-12-07 16:00:55,10.0,11.0452153,46.0094271,1609.05
2006-12-07 20:00:56,9.0,11.0449456,46.0101115,1593.98
2006-12-08 00:00:54,10.0,11.0490231,46.0103197,1595.26
2006-12-08 04:00:53,9.0,11.0449246,46.0103863,1607.57
2006-12-08 08:02:53,10.0,11.0419593,46.0073696,1601.94
2006-12-08 12:01:35,8.0,11.043551,46.0085346,1600.59
2006-12-08 16:01:14,9.0,11.0441522,46.0121582,1621.72
2006-12-08 20:00:54,9.0,11.0453077,46.0128422,1603.9
2006-12-09 00:01:12,7.0,11.0449748,46.0116126,1614.94
2006-12-09 04:00:26,7.0,11.0457202,46.0091552,1604.87
2006-12-09 08:03:06,8.0,11.044747550048482,46.0075576136307,1605.3389292145725
2006-12-09 12:01:42,10.0,11.0437912,46.0059868,1605.8
2006-12-09 16:02:22,9.0,11.0483071,46.010835,1605.28
2006-12-09 20:01:24,6.0,11.0470346,46.0079206,1598.39
2006-12-10 00:03:07,6.0,11.0488884,46.0061327,1595.7
2006-12-10 04:01:52,7.0,11.0479884,46.0069194,1591.88
2006-12-10 08:01:54,5.0,11.0437749,46.0065822,1646.14
2006-12-10 12:01:23,7.0,11.0437807,46.0059258,1649.89
2006-12-10 16:03:07,2.0,11.02611919648102,46.00542485137157,1385.9374951510115
2006-12-10 20:02:35,9.0,11.0086233,46.0049286,1124.46
2006-12-11 00:01:54,7.0,11.0026781,46.0072569,1053.86
2006-12-11 04:01:18,5.0,10.9971582,46.009324,859.81
2006-12-11 08:01:53,8.0,10.9991441,46.0109594,859.44
2006-12-11 12:01:52,11.0,10.9985964,46.0106019,853.33
2006-12-11 16:02:43,8.0,10.999174,46.0104279,841.42
2006-12-11 20:01:49,7.0,10.9978019,46.0103666,836.88
2006-12-12 00:02:21,5.0,10.9976899,46.0104546,835.79
2006-12-12 04:03:09,6.0,10.99715661582512,46.01018799142294,830.3948289458425
2006-12-12 08:03:09,10.0,10.99662510335846,46.00992226858866,825.0175820480111
2006-12-12 12:00:56,13.0,10.9960985,46.009659,819.69
2006-12-12 16:02:26,10.0,10.9937329,46.00975,814.1
2006-12-12 20:01:54,10.0,10.9916651,46.0099555,801.78
2006-12-13 00:02:10,11.0,10.9915711,46.0100469,805.87
2006-12-13 04:01:46,10.0,10.9912912,46.0102855,805.28
2006-12-13 08:03:06,9.0,10.99462044168023,46.01067175702116,804.9540658655677
2006-12-13 12:03:03,19.0,10.9979306,46.0110558,804.63
2006-12-13 16:03:11,13.0,10.994039854857856,46.0111492226943,775.8380058315109
2006-12-13 20:03:12,10.0,10.990151,46.0112426,747.06
2006-12-14 00:02:23,12.0,10.9911651,46.0101443,748.16
2006-12-14 04:01:53,10.0,10.9916713,46.0100735,736.3
2006-12-14 08:03:05,9.0,10.992349106993007,46.01158081748252,695.6225174825174
2006-12-14 12:00:56,12.0,10.9930175,46.0130672,655.51
2006-12-14 16:01:39,11.0,10.9961734,46.0115791,658.13
2006-12-14 20:02:12,10.0,10.9976137,46.0107367,655.4
2006-12-15 00:01:17,9.0,10.9982687,46.0104003,859.68
2006-12-15 04:02:22,10.0,10.998319,46.0104034,853.79
2006-12-15 08:02:32,10.0,10.9989638,46.0114656,855.16
2006-12-15 12:01:54,18.0,10.9992681,46.0099617,846.98
2006-12-15 16:01:41,11.0,10.9979017,46.0089038,845.14
2006-12-15 20:01:23,9.0,10.9979466,46.0103515,842.68
2006-12-16 00:01:23,10.0,10.9981307,46.010363,828.93
2006-12-16 04:01:51,10.0,10.9983063,46.0102109,831.35
2006-12-16 08:02:18,11.0,11.0000938,46.0111202,831.07
2006-12-16 12:03:06,14.0,10.9997325373504,46.010369206722864,830.8544853782912
2006-12-16 16:02:45,13.0,10.999373,46.0096218,830.64
2006-12-16 20:01:52,10.0,10.9989443,46.0093096,829.39
2006-12-17 00:01:52,12.0,10.99906,46.0104391,840.23
2006-12-17 04:01:40,10.0,10.9988171,46.0104107,840.5
2006-12-17 08:01:24,12.0,10.9999756,46.0110776,841.2
2006-12-17 12:03:08,14.0,10.997905,46.0100418,838.38
2006-12-17 16:02:48,13.0,10.9983151,46.0104915,835.99
2006-12-17 20:01:54,12.0,10.9977135,46.0107046,828.42
2006-12-18 00:02:09,13.0,10.9980845,46.0104637,829.25
2006-12-18 04:01:46,10.0,10.9984204,46.0097063,828.52
2006-12-18 08:02:17,11.0,10.999042,46.0103731,827.85
2006-12-18 12:01:12,11.0,10.9995588,46.0108801,838.76
2006-12-18 16:01:45,9.0,10.9983095,46.0101325,835.6
2006-12-18 20:02:22,11.0,10.9974505,46.0107021,835.63
2006-12-19 00:01:23,11.0,10.9981345,46.010306,797.52
2006-12-19 04:03:02,8.0,10.9993833,46.0079337,796.35
2006-12-19 08:01:25,9.0,11.0015094,46.009321,943.53
2006-12-19 12:02:54,13.0,10.9994051,46.0093609,940.64
2006-12-19 16:03:02,10.0,10.9983275,46.0105421,940.36
2006-12-19 20:03:10,10.0,10.99813986233259,46.009758986607146,889.60134765625
2006-12-20 00:00:54,7.0,10.9979541,46.0089837,839.35
2006-12-20 04:02:12,6.0,11.0016791,46.0088491,837.12
2006-12-20 08:02:48,6.0,11.0006372,46.0088209,911.03
2006-12-20 12:02:47,10.0,11.0036517,46.0076594,918.92
2006-12-20 16:01:46,8.0,11.006015,46.006998,920.41
2006-12-20 20:03:05,4.0,11.0032286,46.0081748,919.21
2006-12-21 00:00:55,6.0,11.0025517,46.008573,998.79
2006-12-21 04:00:49,5.0,11.0022578,46.008645,1002.18
2006-12-21 08:00:54,6.0,11.0031779,46.0078051,1033.95
2006-12-21 12:01:39,11.0,11.0035166,46.0074146,1028.6
2006-12-21 16:02:45,8.0,11.0049069,46.0069466,1037.13
2006-12-21 20:02:54,9.0,11.002412,46.0064833,1064.61
2006-12-22 00:03:10,6.0,11.00256965047149,46.00671099136952,1063.3875408354763
2006-12-22 04:03:10,5.0,11.002727125970205,46.00693843002942,1062.1664384513797
2006-12-22 08:02:15,7.0,11.002884,46.007165,1060.95
2006-12-22 12:02:20,10.0,11.0052976,46.0068502,1043.31
2006-12-22 16:03:08,7.0,11.00145450136729,46.00772186533765,963.0349556413735
2006-12-22 20:01:23,4.0,10.9976521,46.0085843,883.61
2006-12-23 00:01:54,7.0,10.9972805,46.0076106,886.64
2006-12-23 04:01:11,4.0,10.9976824,46.0086195,885.39
2006-12-23 08:02:22,9.0,10.9995736,46.0104061,881.3
2006-12-23 12:01:18,11.0,10.9992797,46.0103219,866.7
2006-12-23 16:01:54,10.0,10.9976086,46.0102637,860.44
2006-12-23 20:02:24,7.0,10.9980434,46.0103834,858.72
2006-12-24 00:00:55,10.0,10.9980332,46.0103285,850.71
2006-12-24 04:01:53,8.0,10.9981303,46.0106022,849.13
2006-12-24 08:01:47,9.0,10.9974591,46.0093415,855.15
2006-12-24 12:02:55,12.0,10.999524,46.010312,891.39
2006-12-24 16:01:52,10.0,10.9974811,46.010873,860.38
2006-12-24 20:01:42,10.0,10.9974097,46.0104951,857.85
2006-12-25 00:01:23,9.0,10.9974804,46.0106516,820.2
2006-12-25 04:02:17,9.0,10.9980039,46.0104816,839.84
2006-12-25 08:00:56,11.0,11.0007081,46.0111559,920.37
2006-12-25 12:02:24,12.0,11.0007385,46.0093233,918.27
2006-12-25 16:02:32,13.0,10.9998994,46.0086319,920.2
2006-12-25 20:01:11,10.0,10.9976909,46.0087332,916.27
2006-12-26 00:00:56,11.0,10.9979239,46.0087736,870.23
2006-12-26 04:00:54,9.0,10.9978425,46.0087951,866.54
2006-12-26 08:02:17,9.0,11.0007784,46.0075367,961.29
2006-12-26 12:02:39,13.0,10.9989454,46.0082674,889.82
2006-12-26 16:02:25,11.0,10.9932931,46.0053875,888.93
2006-12-26 20:02:18,9.0,10.9926778,46.0076106,886.64
2006-12-27 00:01:41,9.0,10.993598,46.008143,766.94
2006-12-27 04:01:24,7.0,10.9936986,46.0082429,765.96
2006-12-27 08:00:54,7.0,10.9953559,46.010711,770.74
2006-12-27 12:02:28,10.0,10.9970705,46.0087838,764.9
2006-12-27 16:03:06,10.0,10.997333232911084,46.009807247440406,766.1109128240821
2006-12-27 20:01:23,8.0,10.9975934,46.0108207,767.31
2006-12-28 00:01:54,8.0,10.9979289,46.0105648,764.19
